PID,Area,DC1117EW_C_SEX,DC1117EW_C_AGE,DC2101EW_C_ETHPUK11
1064,E02004149,1,20,2
1065,E02004149,1,20,2
1066,E02004149,1,20,2
1067,E02004149,1,20,2
1068,E02004149,1,20,2
1069,E02004149,1,20,2
1070,E02004149,1,20,2
1071,E02004149,1,20,2
1072,E02004149,1,20,2
1073,E02004149,1,20,2
1074,E02004149,1,20,2
1075,E02004149,1,20,2
1076,E02004149,1,20,2
1077,E02004149,1,20,2
1078,E02004149,1,20,2
1079,E02004149,1,20,2
1080,E02004149,1,20,2
1081,E02004149,1,20,2
1082,E02004149,1,20,2
1083,E02004149,1,20,2
1084,E02004149,1,20,2
1085,E02004149,1,20,2
1086,E02004149,1,20,2
1087,E02004149,1,20,2
1088,E02004149,1,20,2
1089,E02004149,1,20,2
1090,E02004149,1,20,2
1091,E02004149,1,20,2
1092,E02004149,1,20,2
1093,E02004149,1,20,2
1094,E02004149,1,20,2
1095,E02004149,1,20,2
1096,E02004149,1,20,2
1097,E02004149,1,20,2
1098,E02004149,1,20,2
1099,E02004149,1,20,2
1100,E02004149,1,20,2
1101,E02004149,1,20,2
1102,E02004149,1,20,2
1103,E02004149,1,20,2
1104,E02004149,1,20,2
1105,E02004149,1,20,2
1106,E02004149,1,20,2
1107,E02004149,1,20,2
1108,E02004149,1,20,2
1109,E02004149,1,20,2
1110,E02004149,1,20,2
1111,E02004149,1,20,2
1112,E02004149,1,20,2
1113,E02004149,1,20,2
1114,E02004149,1,20,2
1115,E02004149,1,20,2
1116,E02004149,1,20,2
1117,E02004149,1,20,2
1118,E02004149,1,20,2
1119,E02004149,1,20,2
1120,E02004149,1,20,2
1121,E02004149,1,20,2
1122,E02004149,1,20,2
1123,E02004149,1,20,2
1124,E02004149,1,20,2
1125,E02004149,1,20,2
1126,E02004149,1,20,2
1127,E02004149,1,20,2
1128,E02004149,1,20,2
1129,E02004149,1,20,2
1130,E02004149,1,20,2
1131,E02004149,1,20,2
1132,E02004149,1,20,2
1133,E02004149,1,20,2
1134,E02004149,1,20,2
1135,E02004149,1,20,2
1136,E02004149,1,20,2
1137,E02004149,1,20,2
1138,E02004149,1,20,2
1139,E02004149,1,20,2
1140,E02004149,1,20,2
1141,E02004149,1,20,2
1142,E02004149,1,20,2
1143,E02004149,1,20,2
1144,E02004149,1,20,3
1145,E02004149,1,20,3
1146,E02004149,1,20,5
1147,E02004149,1,20,5
1148,E02004149,1,20,5
1149,E02004149,1,20,5
1150,E02004149,1,20,5
1151,E02004149,1,20,5
1152,E02004149,1,20,5
1153,E02004149,1,20,5
1154,E02004149,1,20,5
1155,E02004149,1,20,5
1156,E02004149,1,20,5
1157,E02004149,1,20,5
1158,E02004149,1,20,5
1159,E02004149,1,20,5
1160,E02004149,1,20,5
1161,E02004149,1,20,5
1162,E02004149,1,20,5
1163,E02004149,1,20,5
1164,E02004149,1,20,5
1165,E02004149,1,20,5
1166,E02004149,1,20,5
1167,E02004149,1,20,5
1168,E02004149,1,20,5
1169,E02004149,1,20,5
1170,E02004149,1,20,5
1171,E02004149,1,20,5
1172,E02004149,1,20,7
1173,E02004149,1,20,7
1174,E02004149,1,20,8
1175,E02004149,1,20,8
1176,E02004149,1,20,9
1177,E02004149,1,20,9
1178,E02004149,1,20,9
1179,E02004149,1,20,9
1180,E02004149,1,20,9
1181,E02004149,1,20,9
1182,E02004149,1,20,9
1183,E02004149,1,20,10
1184,E02004149,1,20,10
1185,E02004149,1,20,10
1186,E02004149,1,20,12
1187,E02004149,1,20,12
1188,E02004149,1,20,12
1189,E02004149,1,20,12
1190,E02004149,1,20,12
1191,E02004149,1,20,12
1192,E02004149,1,20,12
1193,E02004149,1,20,13
1194,E02004149,1,20,13
1195,E02004149,1,20,14
1196,E02004149,1,20,15
1197,E02004149,1,20,15
1198,E02004149,1,20,15
1199,E02004149,1,20,15
1200,E02004149,1,20,15
1201,E02004149,1,20,15
1202,E02004149,1,20,15
1203,E02004149,1,20,15
1204,E02004149,1,20,15
1205,E02004149,1,20,15
1206,E02004149,1,20,15
1207,E02004149,1,20,15
1208,E02004149,1,20,15
1209,E02004149,1,20,15
1210,E02004149,1,20,15
1211,E02004149,1,20,15
1212,E02004149,1,20,15
1213,E02004149,1,20,15
1214,E02004149,1,20,15
1215,E02004149,1,20,15
1216,E02004149,1,20,15
1217,E02004149,1,20,15
1218,E02004149,1,20,15
1219,E02004149,1,20,15
1220,E02004149,1,20,15
1221,E02004149,1,20,15
1222,E02004149,1,20,16
1223,E02004149,1,20,16
1224,E02004149,1,20,16
1225,E02004149,1,20,16
1226,E02004149,1,20,16
1227,E02004149,1,20,16
1228,E02004149,1,20,16
1229,E02004149,1,20,16
1230,E02004149,1,20,16
1231,E02004149,1,20,16
1232,E02004149,1,20,16
1233,E02004149,1,20,16
1234,E02004149,1,20,18
1235,E02004149,1,20,18
1236,E02004149,1,20,18
1237,E02004149,1,20,18
1238,E02004149,1,20,18
1239,E02004149,1,20,18
1240,E02004149,1,20,18
1241,E02004149,1,20,22
1242,E02004149,1,20,22
1243,E02004149,1,20,22
1244,E02004149,1,20,22
1245,E02004149,1,20,23
1246,E02004149,1,20,23
1247,E02004149,1,20,23
1248,E02004149,1,20,23
1249,E02004149,1,20,23
1250,E02004149,1,21,2
1251,E02004149,1,21,2
1252,E02004149,1,21,2
1253,E02004149,1,21,2
1254,E02004149,1,21,2
1255,E02004149,1,21,2
1256,E02004149,1,21,2
1257,E02004149,1,21,2
1258,E02004149,1,21,2
1259,E02004149,1,21,2
1260,E02004149,1,21,2
1261,E02004149,1,21,2
1262,E02004149,1,21,2
1263,E02004149,1,21,2
1264,E02004149,1,21,2
1265,E02004149,1,21,2
1266,E02004149,1,21,2
1267,E02004149,1,21,2
1268,E02004149,1,21,2
1269,E02004149,1,21,2
1270,E02004149,1,21,2
1271,E02004149,1,21,2
1272,E02004149,1,21,2
1273,E02004149,1,21,2
1274,E02004149,1,21,2
1275,E02004149,1,21,2
1276,E02004149,1,21,2
1277,E02004149,1,21,2
1278,E02004149,1,21,2
1279,E02004149,1,21,2
1280,E02004149,1,21,2
1281,E02004149,1,21,2
1282,E02004149,1,21,2
1283,E02004149,1,21,2
1284,E02004149,1,21,2
1285,E02004149,1,21,2
1286,E02004149,1,21,2
1287,E02004149,1,21,2
1288,E02004149,1,21,2
1289,E02004149,1,21,2
1290,E02004149,1,21,2
1291,E02004149,1,21,2
1292,E02004149,1,21,2
1293,E02004149,1,21,2
1294,E02004149,1,21,2
1295,E02004149,1,21,2
1296,E02004149,1,21,2
1297,E02004149,1,21,2
1298,E02004149,1,21,2
1299,E02004149,1,21,2
1300,E02004149,1,21,2
1301,E02004149,1,21,2
1302,E02004149,1,21,2
1303,E02004149,1,21,2
1304,E02004149,1,21,2
1305,E02004149,1,21,2
1306,E02004149,1,21,2
1307,E02004149,1,21,2
1308,E02004149,1,21,2
1309,E02004149,1,21,2
1310,E02004149,1,21,2
1311,E02004149,1,21,2
1312,E02004149,1,21,2
1313,E02004149,1,21,2
1314,E02004149,1,21,2
1315,E02004149,1,21,2
1316,E02004149,1,21,2
1317,E02004149,1,21,2
1318,E02004149,1,21,2
1319,E02004149,1,21,2
1320,E02004149,1,21,2
1321,E02004149,1,21,2
1322,E02004149,1,21,2
1323,E02004149,1,21,2
1324,E02004149,1,21,2
1325,E02004149,1,21,2
1326,E02004149,1,21,2
1327,E02004149,1,21,2
1328,E02004149,1,21,2
1329,E02004149,1,21,2
1330,E02004149,1,21,2
1331,E02004149,1,21,2
1332,E02004149,1,21,2
1333,E02004149,1,21,2
1334,E02004149,1,21,2
1335,E02004149,1,21,2
1336,E02004149,1,21,2
1337,E02004149,1,21,2
1338,E02004149,1,21,2
1339,E02004149,1,21,2
1340,E02004149,1,21,2
1341,E02004149,1,21,2
1342,E02004149,1,21,2
1343,E02004149,1,21,2
1344,E02004149,1,21,2
1345,E02004149,1,21,2
1346,E02004149,1,21,2
1347,E02004149,1,21,2
1348,E02004149,1,21,2
1349,E02004149,1,21,2
1350,E02004149,1,21,2
1351,E02004149,1,21,2
1352,E02004149,1,21,2
1353,E02004149,1,21,2
1354,E02004149,1,21,2
1355,E02004149,1,21,2
1356,E02004149,1,21,2
1357,E02004149,1,21,2
1358,E02004149,1,21,2
1359,E02004149,1,21,2
1360,E02004149,1,21,2
1361,E02004149,1,21,2
1362,E02004149,1,21,2
1363,E02004149,1,21,2
1364,E02004149,1,21,2
1365,E02004149,1,21,2
1366,E02004149,1,21,2
1367,E02004149,1,21,2
1368,E02004149,1,21,2
1369,E02004149,1,21,2
1370,E02004149,1,21,2
1371,E02004149,1,21,2
1372,E02004149,1,21,2
1373,E02004149,1,21,2
1374,E02004149,1,21,2
1375,E02004149,1,21,2
1376,E02004149,1,21,2
1377,E02004149,1,21,2
1378,E02004149,1,21,2
1379,E02004149,1,21,2
1380,E02004149,1,21,2
1381,E02004149,1,21,2
1382,E02004149,1,21,2
1383,E02004149,1,21,2
1384,E02004149,1,21,2
1385,E02004149,1,21,2
1386,E02004149,1,21,2
1387,E02004149,1,21,2
1388,E02004149,1,21,2
1389,E02004149,1,21,2
1390,E02004149,1,21,2
1391,E02004149,1,21,2
1392,E02004149,1,21,2
1393,E02004149,1,21,2
1394,E02004149,1,21,2
1395,E02004149,1,21,2
1396,E02004149,1,21,2
1397,E02004149,1,21,2
1398,E02004149,1,21,2
1399,E02004149,1,21,2
1400,E02004149,1,21,2
1401,E02004149,1,21,2
1402,E02004149,1,21,2
1403,E02004149,1,21,2
1404,E02004149,1,21,2
1405,E02004149,1,21,2
1406,E02004149,1,21,2
1407,E02004149,1,21,2
1408,E02004149,1,21,2
1409,E02004149,1,21,2
1410,E02004149,1,21,2
1411,E02004149,1,21,2
1412,E02004149,1,21,2
1413,E02004149,1,21,2
1414,E02004149,1,21,2
1415,E02004149,1,21,2
1416,E02004149,1,21,2
1417,E02004149,1,21,2
1418,E02004149,1,21,2
1419,E02004149,1,21,2
1420,E02004149,1,21,2
1421,E02004149,1,21,2
1422,E02004149,1,21,2
1423,E02004149,1,21,2
1424,E02004149,1,21,2
1425,E02004149,1,21,2
1426,E02004149,1,21,2
1427,E02004149,1,21,2
1428,E02004149,1,21,2
1429,E02004149,1,21,2
1430,E02004149,1,21,2
1431,E02004149,1,21,2
1432,E02004149,1,21,2
1433,E02004149,1,21,2
1434,E02004149,1,21,2
1435,E02004149,1,21,2
1436,E02004149,1,21,2
1437,E02004149,1,21,2
1438,E02004149,1,21,2
1439,E02004149,1,21,2
1440,E02004149,1,21,2
1441,E02004149,1,21,2
1442,E02004149,1,21,2
1443,E02004149,1,21,2
1444,E02004149,1,21,2
1445,E02004149,1,21,2
1446,E02004149,1,21,2
1447,E02004149,1,21,2
1448,E02004149,1,21,2
1449,E02004149,1,21,2
1450,E02004149,1,21,2
1451,E02004149,1,21,2
1452,E02004149,1,21,2
1453,E02004149,1,21,2
1454,E02004149,1,21,2
1455,E02004149,1,21,2
1456,E02004149,1,21,2
1457,E02004149,1,21,2
1458,E02004149,1,21,2
1459,E02004149,1,21,2
1460,E02004149,1,21,2
1461,E02004149,1,21,2
1462,E02004149,1,21,2
1463,E02004149,1,21,2
1464,E02004149,1,21,2
1465,E02004149,1,21,2
1466,E02004149,1,21,2
1467,E02004149,1,21,2
1468,E02004149,1,21,2
1469,E02004149,1,21,2
1470,E02004149,1,21,2
1471,E02004149,1,21,2
1472,E02004149,1,21,2
1473,E02004149,1,21,2
1474,E02004149,1,21,2
1475,E02004149,1,21,2
1476,E02004149,1,21,2
1477,E02004149,1,21,2
1478,E02004149,1,21,2
1479,E02004149,1,21,2
1480,E02004149,1,21,2
1481,E02004149,1,21,2
1482,E02004149,1,21,2
1483,E02004149,1,21,2
1484,E02004149,1,21,2
1485,E02004149,1,21,2
1486,E02004149,1,21,2
1487,E02004149,1,21,2
1488,E02004149,1,21,2
1489,E02004149,1,21,2
1490,E02004149,1,21,2
1491,E02004149,1,21,2
1492,E02004149,1,21,2
1493,E02004149,1,21,2
1494,E02004149,1,21,2
1495,E02004149,1,21,2
1496,E02004149,1,21,2
1497,E02004149,1,21,2
1498,E02004149,1,21,2
1499,E02004149,1,21,2
1500,E02004149,1,21,2
1501,E02004149,1,21,2
1502,E02004149,1,21,2
1503,E02004149,1,21,2
1504,E02004149,1,21,2
1505,E02004149,1,21,2
1506,E02004149,1,21,2
1507,E02004149,1,21,2
1508,E02004149,1,21,2
1509,E02004149,1,21,2
1510,E02004149,1,21,3
1511,E02004149,1,21,3
1512,E02004149,1,21,4
1513,E02004149,1,21,5
1514,E02004149,1,21,5
1515,E02004149,1,21,5
1516,E02004149,1,21,5
1517,E02004149,1,21,5
1518,E02004149,1,21,5
1519,E02004149,1,21,5
1520,E02004149,1,21,5
1521,E02004149,1,21,5
1522,E02004149,1,21,5
1523,E02004149,1,21,5
1524,E02004149,1,21,5
1525,E02004149,1,21,5
1526,E02004149,1,21,5
1527,E02004149,1,21,5
1528,E02004149,1,21,5
1529,E02004149,1,21,5
1530,E02004149,1,21,5
1531,E02004149,1,21,5
1532,E02004149,1,21,5
1533,E02004149,1,21,7
1534,E02004149,1,21,9
1535,E02004149,1,21,9
1536,E02004149,1,21,9
1537,E02004149,1,21,9
1538,E02004149,1,21,10
1539,E02004149,1,21,10
1540,E02004149,1,21,12
1541,E02004149,1,21,12
1542,E02004149,1,21,12
1543,E02004149,1,21,12
1544,E02004149,1,21,12
1545,E02004149,1,21,12
1546,E02004149,1,21,13
1547,E02004149,1,21,14
1548,E02004149,1,21,15
1549,E02004149,1,21,15
1550,E02004149,1,21,15
1551,E02004149,1,21,15
1552,E02004149,1,21,15
1553,E02004149,1,21,15
1554,E02004149,1,21,15
1555,E02004149,1,21,15
1556,E02004149,1,21,15
1557,E02004149,1,21,15
1558,E02004149,1,21,15
1559,E02004149,1,21,15
1560,E02004149,1,21,15
1561,E02004149,1,21,15
1562,E02004149,1,21,15
1563,E02004149,1,21,15
1564,E02004149,1,21,15
1565,E02004149,1,21,16
1566,E02004149,1,21,16
1567,E02004149,1,21,16
1568,E02004149,1,21,16
1569,E02004149,1,21,16
1570,E02004149,1,21,16
1571,E02004149,1,21,16
1572,E02004149,1,21,18
1573,E02004149,1,21,18
1574,E02004149,1,21,18
1575,E02004149,1,21,18
1576,E02004149,1,21,22
1577,E02004149,1,21,22
1578,E02004149,1,21,22
1579,E02004149,1,21,23
1580,E02004149,1,21,23
1581,E02004149,1,22,2
1582,E02004149,1,22,2
1583,E02004149,1,22,2
1584,E02004149,1,22,2
1585,E02004149,1,22,2
1586,E02004149,1,22,2
1587,E02004149,1,22,2
1588,E02004149,1,22,2
1589,E02004149,1,22,2
1590,E02004149,1,22,2
1591,E02004149,1,22,2
1592,E02004149,1,22,2
1593,E02004149,1,22,2
1594,E02004149,1,22,2
1595,E02004149,1,22,2
1596,E02004149,1,22,2
1597,E02004149,1,22,2
1598,E02004149,1,22,2
1599,E02004149,1,22,2
1600,E02004149,1,22,2
1601,E02004149,1,22,2
1602,E02004149,1,22,2
1603,E02004149,1,22,2
1604,E02004149,1,22,2
1605,E02004149,1,22,2
1606,E02004149,1,22,2
1607,E02004149,1,22,2
1608,E02004149,1,22,2
1609,E02004149,1,22,2
1610,E02004149,1,22,2
1611,E02004149,1,22,2
1612,E02004149,1,22,2
1613,E02004149,1,22,2
1614,E02004149,1,22,2
1615,E02004149,1,22,2
1616,E02004149,1,22,2
1617,E02004149,1,22,2
1618,E02004149,1,22,2
1619,E02004149,1,22,2
1620,E02004149,1,22,2
1621,E02004149,1,22,2
1622,E02004149,1,22,2
1623,E02004149,1,22,2
1624,E02004149,1,22,2
1625,E02004149,1,22,2
1626,E02004149,1,22,2
1627,E02004149,1,22,2
1628,E02004149,1,22,2
1629,E02004149,1,22,2
1630,E02004149,1,22,2
1631,E02004149,1,22,2
1632,E02004149,1,22,2
1633,E02004149,1,22,2
1634,E02004149,1,22,2
1635,E02004149,1,22,2
1636,E02004149,1,22,2
1637,E02004149,1,22,2
1638,E02004149,1,22,2
1639,E02004149,1,22,2
1640,E02004149,1,22,2
1641,E02004149,1,22,2
1642,E02004149,1,22,2
1643,E02004149,1,22,2
1644,E02004149,1,22,2
1645,E02004149,1,22,2
1646,E02004149,1,22,2
1647,E02004149,1,22,2
1648,E02004149,1,22,2
1649,E02004149,1,22,2
1650,E02004149,1,22,2
1651,E02004149,1,22,2
1652,E02004149,1,22,2
1653,E02004149,1,22,2
1654,E02004149,1,22,2
1655,E02004149,1,22,2
1656,E02004149,1,22,2
1657,E02004149,1,22,2
1658,E02004149,1,22,2
1659,E02004149,1,22,2
1660,E02004149,1,22,2
1661,E02004149,1,22,2
1662,E02004149,1,22,2
1663,E02004149,1,22,2
1664,E02004149,1,22,2
1665,E02004149,1,22,2
1666,E02004149,1,22,2
1667,E02004149,1,22,2
1668,E02004149,1,22,2
1669,E02004149,1,22,2
1670,E02004149,1,22,2
1671,E02004149,1,22,2
1672,E02004149,1,22,2
1673,E02004149,1,22,2
1674,E02004149,1,22,2
1675,E02004149,1,22,2
1676,E02004149,1,22,2
1677,E02004149,1,22,2
1678,E02004149,1,22,2
1679,E02004149,1,22,2
1680,E02004149,1,22,2
1681,E02004149,1,22,2
1682,E02004149,1,22,2
1683,E02004149,1,22,2
1684,E02004149,1,22,2
1685,E02004149,1,22,2
1686,E02004149,1,22,2
1687,E02004149,1,22,2
1688,E02004149,1,22,2
1689,E02004149,1,22,2
1690,E02004149,1,22,2
1691,E02004149,1,22,2
1692,E02004149,1,22,2
1693,E02004149,1,22,2
1694,E02004149,1,22,2
1695,E02004149,1,22,3
1696,E02004149,1,22,5
1697,E02004149,1,22,5
1698,E02004149,1,22,5
1699,E02004149,1,22,5
1700,E02004149,1,22,5
1701,E02004149,1,22,5
1702,E02004149,1,22,5
1703,E02004149,1,22,5
1704,E02004149,1,22,5
1705,E02004149,1,22,8
1706,E02004149,1,22,9
1707,E02004149,1,22,10
1708,E02004149,1,22,12
1709,E02004149,1,22,15
1710,E02004149,1,22,15
1711,E02004149,1,22,15
1712,E02004149,1,22,15
1713,E02004149,1,22,15
1714,E02004149,1,22,15
1715,E02004149,1,22,15
1716,E02004149,1,22,16
1717,E02004149,1,22,16
1718,E02004149,1,22,16
1719,E02004149,1,22,16
1720,E02004149,1,22,16
1721,E02004149,1,22,16
1722,E02004149,1,22,18
1723,E02004149,1,22,22
1724,E02004149,1,22,23
1725,E02004149,1,23,2
1726,E02004149,1,23,2
1727,E02004149,1,23,2
1728,E02004149,1,23,2
1729,E02004149,1,23,2
1730,E02004149,1,23,2
1731,E02004149,1,23,2
1732,E02004149,1,23,2
1733,E02004149,1,23,2
1734,E02004149,1,23,2
1735,E02004149,1,23,2
1736,E02004149,1,23,2
1737,E02004149,1,23,2
1738,E02004149,1,23,2
1739,E02004149,1,23,2
1740,E02004149,1,23,2
1741,E02004149,1,23,2
1742,E02004149,1,23,2
1743,E02004149,1,23,2
1744,E02004149,1,23,2
1745,E02004149,1,23,2
1746,E02004149,1,23,2
1747,E02004149,1,23,2
1748,E02004149,1,23,2
1749,E02004149,1,23,2
1750,E02004149,1,23,2
1751,E02004149,1,23,2
1752,E02004149,1,23,2
1753,E02004149,1,23,2
1754,E02004149,1,23,2
1755,E02004149,1,23,2
1756,E02004149,1,23,2
1757,E02004149,1,23,2
1758,E02004149,1,23,2
1759,E02004149,1,23,2
1760,E02004149,1,23,2
1761,E02004149,1,23,2
1762,E02004149,1,23,2
1763,E02004149,1,23,2
1764,E02004149,1,23,2
1765,E02004149,1,23,2
1766,E02004149,1,23,2
1767,E02004149,1,23,2
1768,E02004149,1,23,2
1769,E02004149,1,23,2
1770,E02004149,1,23,2
1771,E02004149,1,23,2
1772,E02004149,1,23,2
1773,E02004149,1,23,2
1774,E02004149,1,23,2
1775,E02004149,1,23,2
1776,E02004149,1,23,2
1777,E02004149,1,23,2
1778,E02004149,1,23,2
1779,E02004149,1,23,2
1780,E02004149,1,23,2
1781,E02004149,1,23,2
1782,E02004149,1,23,2
1783,E02004149,1,23,2
1784,E02004149,1,23,2
1785,E02004149,1,23,2
1786,E02004149,1,23,2
1787,E02004149,1,23,2
1788,E02004149,1,23,2
1789,E02004149,1,23,2
1790,E02004149,1,23,2
1791,E02004149,1,23,2
1792,E02004149,1,23,2
1793,E02004149,1,23,2
1794,E02004149,1,23,2
1795,E02004149,1,23,2
1796,E02004149,1,23,2
1797,E02004149,1,23,2
1798,E02004149,1,23,2
1799,E02004149,1,23,2
1800,E02004149,1,23,2
1801,E02004149,1,23,2
1802,E02004149,1,23,2
1803,E02004149,1,23,2
1804,E02004149,1,23,2
1805,E02004149,1,23,2
1806,E02004149,1,23,2
1807,E02004149,1,23,2
1808,E02004149,1,23,2
1809,E02004149,1,23,2
1810,E02004149,1,23,2
1811,E02004149,1,23,2
1812,E02004149,1,23,2
1813,E02004149,1,23,2
1814,E02004149,1,23,2
1815,E02004149,1,23,2
1816,E02004149,1,23,2
1817,E02004149,1,23,2
1818,E02004149,1,23,2
1819,E02004149,1,23,2
1820,E02004149,1,23,2
1821,E02004149,1,23,2
1822,E02004149,1,23,2
1823,E02004149,1,23,2
1824,E02004149,1,23,2
1825,E02004149,1,23,2
1826,E02004149,1,23,2
1827,E02004149,1,23,2
1828,E02004149,1,23,2
1829,E02004149,1,23,2
1830,E02004149,1,23,2
1831,E02004149,1,23,2
1832,E02004149,1,23,2
1833,E02004149,1,23,2
1834,E02004149,1,23,2
1835,E02004149,1,23,2
1836,E02004149,1,23,2
1837,E02004149,1,23,2
1838,E02004149,1,23,2
1839,E02004149,1,23,2
1840,E02004149,1,23,2
1841,E02004149,1,23,2
1842,E02004149,1,23,2
1843,E02004149,1,23,2
1844,E02004149,1,23,2
1845,E02004149,1,23,2
1846,E02004149,1,23,2
1847,E02004149,1,23,2
1848,E02004149,1,23,2
1849,E02004149,1,23,2
1850,E02004149,1,23,2
1851,E02004149,1,23,2
1852,E02004149,1,23,2
1853,E02004149,1,23,2
1854,E02004149,1,23,2
1855,E02004149,1,23,2
1856,E02004149,1,23,2
1857,E02004149,1,23,2
1858,E02004149,1,23,2
1859,E02004149,1,23,2
1860,E02004149,1,23,2
1861,E02004149,1,23,2
1862,E02004149,1,23,2
1863,E02004149,1,23,5
1864,E02004149,1,23,5
1865,E02004149,1,23,5
1866,E02004149,1,23,5
1867,E02004149,1,23,5
1868,E02004149,1,23,5
1869,E02004149,1,23,5
1870,E02004149,1,23,5
1871,E02004149,1,23,5
1872,E02004149,1,23,5
1873,E02004149,1,23,5
1874,E02004149,1,23,5
1875,E02004149,1,23,7
1876,E02004149,1,23,7
1877,E02004149,1,23,9
1878,E02004149,1,23,9
1879,E02004149,1,23,9
1880,E02004149,1,23,12
1881,E02004149,1,23,12
1882,E02004149,1,23,12
1883,E02004149,1,23,13
1884,E02004149,1,23,15
1885,E02004149,1,23,15
1886,E02004149,1,23,15
1887,E02004149,1,23,15
1888,E02004149,1,23,15
1889,E02004149,1,23,16
1890,E02004149,1,23,16
1891,E02004149,1,23,16
1892,E02004149,1,23,16
1893,E02004149,1,23,16
1894,E02004149,1,23,18
1895,E02004149,1,23,18
1896,E02004149,1,23,18
1897,E02004149,1,23,18
1898,E02004149,1,23,20
1899,E02004149,1,23,20
1900,E02004149,1,23,22
1901,E02004149,1,24,2
1902,E02004149,1,24,2
1903,E02004149,1,24,2
1904,E02004149,1,24,2
1905,E02004149,1,24,2
1906,E02004149,1,24,2
1907,E02004149,1,24,2
1908,E02004149,1,24,2
1909,E02004149,1,24,2
1910,E02004149,1,24,2
1911,E02004149,1,24,2
1912,E02004149,1,24,2
1913,E02004149,1,24,2
1914,E02004149,1,24,2
1915,E02004149,1,24,2
1916,E02004149,1,24,2
1917,E02004149,1,24,2
1918,E02004149,1,24,2
1919,E02004149,1,24,2
1920,E02004149,1,24,2
1921,E02004149,1,24,2
1922,E02004149,1,24,2
1923,E02004149,1,24,2
1924,E02004149,1,24,2
1925,E02004149,1,24,2
1926,E02004149,1,24,2
1927,E02004149,1,24,2
1928,E02004149,1,24,2
1929,E02004149,1,24,2
1930,E02004149,1,24,2
1931,E02004149,1,24,2
1932,E02004149,1,24,2
1933,E02004149,1,24,2
1934,E02004149,1,24,2
1935,E02004149,1,24,2
1936,E02004149,1,24,2
1937,E02004149,1,24,2
1938,E02004149,1,24,2
1939,E02004149,1,24,2
1940,E02004149,1,24,2
1941,E02004149,1,24,2
1942,E02004149,1,24,2
1943,E02004149,1,24,2
1944,E02004149,1,24,2
1945,E02004149,1,24,2
1946,E02004149,1,24,2
1947,E02004149,1,24,2
1948,E02004149,1,24,2
1949,E02004149,1,24,2
1950,E02004149,1,24,2
1951,E02004149,1,24,2
1952,E02004149,1,24,2
1953,E02004149,1,24,2
1954,E02004149,1,24,2
1955,E02004149,1,24,2
1956,E02004149,1,24,2
1957,E02004149,1,24,2
1958,E02004149,1,24,2
1959,E02004149,1,24,2
1960,E02004149,1,24,2
1961,E02004149,1,24,2
1962,E02004149,1,24,2
1963,E02004149,1,24,2
1964,E02004149,1,24,2
1965,E02004149,1,24,2
1966,E02004149,1,24,2
1967,E02004149,1,24,2
1968,E02004149,1,24,2
1969,E02004149,1,24,2
1970,E02004149,1,24,2
1971,E02004149,1,24,2
1972,E02004149,1,24,2
1973,E02004149,1,24,2
1974,E02004149,1,24,2
1975,E02004149,1,24,2
1976,E02004149,1,24,2
1977,E02004149,1,24,2
1978,E02004149,1,24,2
1979,E02004149,1,24,2
1980,E02004149,1,24,2
1981,E02004149,1,24,2
1982,E02004149,1,24,2
1983,E02004149,1,24,2
1984,E02004149,1,24,5
1985,E02004149,1,24,5
1986,E02004149,1,24,5
1987,E02004149,1,24,5
1988,E02004149,1,24,5
1989,E02004149,1,24,5
1990,E02004149,1,24,5
1991,E02004149,1,24,9
1992,E02004149,1,24,12
1993,E02004149,1,24,12
1994,E02004149,1,24,12
1995,E02004149,1,24,12
1996,E02004149,1,24,14
1997,E02004149,1,24,14
1998,E02004149,1,24,15
1999,E02004149,1,24,15
2000,E02004149,1,24,15
2001,E02004149,1,24,15
2002,E02004149,1,24,15
2003,E02004149,1,24,15
2004,E02004149,1,24,16
2005,E02004149,1,24,16
2006,E02004149,1,24,16
2007,E02004149,1,24,16
2008,E02004149,1,25,2
2009,E02004149,1,25,2
2010,E02004149,1,25,2
2011,E02004149,1,25,2
2012,E02004149,1,25,2
2013,E02004149,1,25,2
2014,E02004149,1,25,2
2015,E02004149,1,25,2
2016,E02004149,1,25,2
2017,E02004149,1,25,2
2018,E02004149,1,25,2
2019,E02004149,1,25,2
2020,E02004149,1,25,2
2021,E02004149,1,25,2
2022,E02004149,1,25,2
2023,E02004149,1,25,2
2024,E02004149,1,25,2
2025,E02004149,1,25,2
2026,E02004149,1,25,2
2027,E02004149,1,25,2
2028,E02004149,1,25,2
2029,E02004149,1,25,2
2030,E02004149,1,25,2
2031,E02004149,1,25,2
2032,E02004149,1,25,2
2033,E02004149,1,25,2
2034,E02004149,1,25,2
2035,E02004149,1,25,2
2036,E02004149,1,25,2
2037,E02004149,1,25,2
2038,E02004149,1,25,2
2039,E02004149,1,25,2
2040,E02004149,1,25,2
2041,E02004149,1,25,2
2042,E02004149,1,25,2
2043,E02004149,1,25,2
2044,E02004149,1,25,2
2045,E02004149,1,25,2
2046,E02004149,1,25,2
2047,E02004149,1,25,2
2048,E02004149,1,25,2
2049,E02004149,1,25,2
2050,E02004149,1,25,2
2051,E02004149,1,25,2
2052,E02004149,1,25,2
2053,E02004149,1,25,2
2054,E02004149,1,25,2
2055,E02004149,1,25,2
2056,E02004149,1,25,2
2057,E02004149,1,25,2
2058,E02004149,1,25,2
2059,E02004149,1,25,2
