PID,Area,DC1117EW_C_SEX,DC1117EW_C_AGE,DC2101EW_C_ETHPUK11
4052,E02000001,2,31,5
4053,E02000001,2,31,5
4054,E02000001,2,31,5
4055,E02000001,2,31,5
4056,E02000001,2,31,9
4057,E02000001,2,31,9
4058,E02000001,2,31,10
4059,E02000001,2,31,12
4060,E02000001,2,31,14
4061,E02000001,2,31,14
4062,E02000001,2,31,14
4063,E02000001,2,31,15
4064,E02000001,2,31,15
4065,E02000001,2,31,16
4066,E02000001,2,31,18
4067,E02000001,2,31,22
4068,E02000001,2,31,23
4069,E02000001,2,32,2
4070,E02000001,2,32,2
4071,E02000001,2,32,2
4072,E02000001,2,32,2
4073,E02000001,2,32,2
4074,E02000001,2,32,2
4075,E02000001,2,32,2
4076,E02000001,2,32,2
4077,E02000001,2,32,2
4078,E02000001,2,32,2
4079,E02000001,2,32,2
4080,E02000001,2,32,2
4081,E02000001,2,32,2
4082,E02000001,2,32,2
4083,E02000001,2,32,2
4084,E02000001,2,32,2
4085,E02000001,2,32,2
4086,E02000001,2,32,2
4087,E02000001,2,32,2
4088,E02000001,2,32,2
4089,E02000001,2,32,2
4090,E02000001,2,32,2
4091,E02000001,2,32,2
4092,E02000001,2,32,2
4093,E02000001,2,32,2
4094,E02000001,2,32,2
4095,E02000001,2,32,2
4096,E02000001,2,32,2
4097,E02000001,2,32,3
4098,E02000001,2,32,3
4099,E02000001,2,32,5
4100,E02000001,2,32,5
4101,E02000001,2,32,5
4102,E02000001,2,32,5
4103,E02000001,2,32,5
4104,E02000001,2,32,5
4105,E02000001,2,32,5
4106,E02000001,2,32,5
4107,E02000001,2,32,5
4108,E02000001,2,32,5
4109,E02000001,2,32,7
4110,E02000001,2,32,9
4111,E02000001,2,32,10
4112,E02000001,2,32,12
4113,E02000001,2,32,14
4114,E02000001,2,32,15
4115,E02000001,2,32,15
4116,E02000001,2,32,15
4117,E02000001,2,32,16
4118,E02000001,2,32,16
4119,E02000001,2,32,19
4120,E02000001,2,32,20
4121,E02000001,2,32,23
4122,E02000001,2,33,2
4123,E02000001,2,33,2
4124,E02000001,2,33,2
4125,E02000001,2,33,2
4126,E02000001,2,33,2
4127,E02000001,2,33,2
4128,E02000001,2,33,2
4129,E02000001,2,33,2
4130,E02000001,2,33,2
4131,E02000001,2,33,2
4132,E02000001,2,33,2
4133,E02000001,2,33,2
4134,E02000001,2,33,2
4135,E02000001,2,33,2
4136,E02000001,2,33,2
4137,E02000001,2,33,2
4138,E02000001,2,33,2
4139,E02000001,2,33,2
4140,E02000001,2,33,2
4141,E02000001,2,33,2
4142,E02000001,2,33,2
4143,E02000001,2,33,2
4144,E02000001,2,33,2
4145,E02000001,2,33,2
4146,E02000001,2,33,2
4147,E02000001,2,33,2
4148,E02000001,2,33,2
4149,E02000001,2,33,2
4150,E02000001,2,33,2
4151,E02000001,2,33,2
4152,E02000001,2,33,2
4153,E02000001,2,33,2
4154,E02000001,2,33,3
4155,E02000001,2,33,3
4156,E02000001,2,33,5
4157,E02000001,2,33,5
4158,E02000001,2,33,5
4159,E02000001,2,33,5
4160,E02000001,2,33,5
4161,E02000001,2,33,5
4162,E02000001,2,33,5
4163,E02000001,2,33,5
4164,E02000001,2,33,5
4165,E02000001,2,33,5
4166,E02000001,2,33,5
4167,E02000001,2,33,5
4168,E02000001,2,33,10
4169,E02000001,2,33,12
4170,E02000001,2,33,12
4171,E02000001,2,33,12
4172,E02000001,2,33,14
4173,E02000001,2,33,14
4174,E02000001,2,33,14
4175,E02000001,2,33,15
4176,E02000001,2,33,15
4177,E02000001,2,33,15
4178,E02000001,2,33,15
4179,E02000001,2,33,16
4180,E02000001,2,33,16
4181,E02000001,2,33,16
4182,E02000001,2,33,16
4183,E02000001,2,33,20
4184,E02000001,2,33,23
4185,E02000001,2,34,2
4186,E02000001,2,34,2
4187,E02000001,2,34,2
4188,E02000001,2,34,2
4189,E02000001,2,34,2
4190,E02000001,2,34,2
4191,E02000001,2,34,2
4192,E02000001,2,34,2
4193,E02000001,2,34,2
4194,E02000001,2,34,5
4195,E02000001,2,34,5
4196,E02000001,2,34,5
4197,E02000001,2,34,8
4198,E02000001,2,34,14
4199,E02000001,2,34,15
4200,E02000001,2,34,16
4201,E02000001,2,35,2
4202,E02000001,2,35,2
4203,E02000001,2,35,2
4204,E02000001,2,35,2
4205,E02000001,2,35,2
4206,E02000001,2,35,2
4207,E02000001,2,35,2
4208,E02000001,2,35,2
4209,E02000001,2,35,2
4210,E02000001,2,35,2
4211,E02000001,2,35,2
4212,E02000001,2,35,2
4213,E02000001,2,35,2
4214,E02000001,2,35,2
4215,E02000001,2,35,2
4216,E02000001,2,35,2
4217,E02000001,2,35,2
4218,E02000001,2,35,2
4219,E02000001,2,35,2
4220,E02000001,2,35,2
4221,E02000001,2,35,2
4222,E02000001,2,35,2
4223,E02000001,2,35,2
4224,E02000001,2,35,2
4225,E02000001,2,35,3
4226,E02000001,2,35,5
4227,E02000001,2,35,5
4228,E02000001,2,35,5
4229,E02000001,2,35,5
4230,E02000001,2,35,5
4231,E02000001,2,35,5
4232,E02000001,2,35,7
4233,E02000001,2,35,9
4234,E02000001,2,35,10
4235,E02000001,2,35,12
4236,E02000001,2,35,12
4237,E02000001,2,35,12
4238,E02000001,2,35,14
4239,E02000001,2,35,15
4240,E02000001,2,35,15
4241,E02000001,2,35,16
4242,E02000001,2,35,16
4243,E02000001,2,35,18
4244,E02000001,2,35,19
4245,E02000001,2,35,22
4246,E02000001,2,35,23
4247,E02000001,2,36,2
4248,E02000001,2,36,2
4249,E02000001,2,36,2
4250,E02000001,2,36,2
4251,E02000001,2,36,2
4252,E02000001,2,36,2
4253,E02000001,2,36,2
4254,E02000001,2,36,2
4255,E02000001,2,36,2
4256,E02000001,2,36,2
4257,E02000001,2,36,2
4258,E02000001,2,36,2
4259,E02000001,2,36,2
4260,E02000001,2,36,2
4261,E02000001,2,36,2
4262,E02000001,2,36,2
4263,E02000001,2,36,2
4264,E02000001,2,36,2
4265,E02000001,2,36,2
4266,E02000001,2,36,3
4267,E02000001,2,36,5
4268,E02000001,2,36,5
4269,E02000001,2,36,5
4270,E02000001,2,36,5
4271,E02000001,2,36,5
4272,E02000001,2,36,5
4273,E02000001,2,36,5
4274,E02000001,2,36,5
4275,E02000001,2,36,9
4276,E02000001,2,36,12
4277,E02000001,2,36,14
4278,E02000001,2,36,15
4279,E02000001,2,36,16
4280,E02000001,2,36,18
4281,E02000001,2,36,22
4282,E02000001,2,37,2
4283,E02000001,2,37,2
4284,E02000001,2,37,2
4285,E02000001,2,37,2
4286,E02000001,2,37,2
4287,E02000001,2,37,2
4288,E02000001,2,37,2
4289,E02000001,2,37,2
4290,E02000001,2,37,2
4291,E02000001,2,37,2
4292,E02000001,2,37,2
4293,E02000001,2,37,2
4294,E02000001,2,37,2
4295,E02000001,2,37,2
4296,E02000001,2,37,2
4297,E02000001,2,37,2
4298,E02000001,2,37,2
4299,E02000001,2,37,2
4300,E02000001,2,37,2
4301,E02000001,2,37,2
4302,E02000001,2,37,2
4303,E02000001,2,37,2
4304,E02000001,2,37,2
4305,E02000001,2,37,2
4306,E02000001,2,37,2
4307,E02000001,2,37,2
4308,E02000001,2,37,2
4309,E02000001,2,37,2
4310,E02000001,2,37,2
4311,E02000001,2,37,3
4312,E02000001,2,37,3
4313,E02000001,2,37,5
4314,E02000001,2,37,5
4315,E02000001,2,37,5
4316,E02000001,2,37,5
4317,E02000001,2,37,5
4318,E02000001,2,37,5
4319,E02000001,2,37,5
4320,E02000001,2,37,5
4321,E02000001,2,37,5
4322,E02000001,2,37,9
4323,E02000001,2,37,9
4324,E02000001,2,37,12
4325,E02000001,2,37,12
4326,E02000001,2,37,12
4327,E02000001,2,37,12
4328,E02000001,2,37,14
4329,E02000001,2,37,14
4330,E02000001,2,37,15
4331,E02000001,2,37,16
4332,E02000001,2,37,16
4333,E02000001,2,37,18
4334,E02000001,2,37,18
4335,E02000001,2,37,22
4336,E02000001,2,37,23
4337,E02000001,2,38,2
4338,E02000001,2,38,2
4339,E02000001,2,38,2
4340,E02000001,2,38,2
4341,E02000001,2,38,2
4342,E02000001,2,38,2
4343,E02000001,2,38,2
4344,E02000001,2,38,2
4345,E02000001,2,38,2
4346,E02000001,2,38,2
4347,E02000001,2,38,2
4348,E02000001,2,38,2
4349,E02000001,2,38,2
4350,E02000001,2,38,2
4351,E02000001,2,38,2
4352,E02000001,2,38,2
4353,E02000001,2,38,3
4354,E02000001,2,38,3
4355,E02000001,2,38,5
4356,E02000001,2,38,5
4357,E02000001,2,38,5
4358,E02000001,2,38,5
4359,E02000001,2,38,5
4360,E02000001,2,38,5
4361,E02000001,2,38,5
4362,E02000001,2,38,5
4363,E02000001,2,38,9
4364,E02000001,2,38,14
4365,E02000001,2,38,14
4366,E02000001,2,38,15
4367,E02000001,2,38,15
4368,E02000001,2,38,15
4369,E02000001,2,38,15
4370,E02000001,2,38,16
4371,E02000001,2,38,18
4372,E02000001,2,39,2
4373,E02000001,2,39,2
4374,E02000001,2,39,2
4375,E02000001,2,39,2
4376,E02000001,2,39,2
4377,E02000001,2,39,2
4378,E02000001,2,39,2
4379,E02000001,2,39,2
4380,E02000001,2,39,2
4381,E02000001,2,39,2
4382,E02000001,2,39,2
4383,E02000001,2,39,2
4384,E02000001,2,39,2
4385,E02000001,2,39,2
4386,E02000001,2,39,2
4387,E02000001,2,39,2
4388,E02000001,2,39,2
4389,E02000001,2,39,2
4390,E02000001,2,39,2
4391,E02000001,2,39,2
4392,E02000001,2,39,2
4393,E02000001,2,39,2
4394,E02000001,2,39,2
4395,E02000001,2,39,2
4396,E02000001,2,39,2
4397,E02000001,2,39,2
4398,E02000001,2,39,2
4399,E02000001,2,39,2
4400,E02000001,2,39,2
4401,E02000001,2,39,2
4402,E02000001,2,39,2
4403,E02000001,2,39,2
4404,E02000001,2,39,5
4405,E02000001,2,39,5
4406,E02000001,2,39,5
4407,E02000001,2,39,5
4408,E02000001,2,39,5
4409,E02000001,2,39,5
4410,E02000001,2,39,5
4411,E02000001,2,39,8
4412,E02000001,2,39,8
4413,E02000001,2,39,10
4414,E02000001,2,39,12
4415,E02000001,2,39,12
4416,E02000001,2,39,15
4417,E02000001,2,39,15
4418,E02000001,2,39,16
4419,E02000001,2,39,16
4420,E02000001,2,39,16
4421,E02000001,2,39,20
4422,E02000001,2,40,2
4423,E02000001,2,40,2
4424,E02000001,2,40,2
4425,E02000001,2,40,2
4426,E02000001,2,40,2
4427,E02000001,2,40,2
4428,E02000001,2,40,2
4429,E02000001,2,40,2
4430,E02000001,2,40,2
4431,E02000001,2,40,2
4432,E02000001,2,40,2
4433,E02000001,2,40,2
4434,E02000001,2,40,2
4435,E02000001,2,40,2
4436,E02000001,2,40,2
4437,E02000001,2,40,2
4438,E02000001,2,40,2
4439,E02000001,2,40,2
4440,E02000001,2,40,3
4441,E02000001,2,40,5
4442,E02000001,2,40,5
4443,E02000001,2,40,5
4444,E02000001,2,40,5
4445,E02000001,2,40,5
4446,E02000001,2,40,5
4447,E02000001,2,40,5
4448,E02000001,2,40,8
4449,E02000001,2,40,10
4450,E02000001,2,40,14
4451,E02000001,2,40,14
4452,E02000001,2,40,15
4453,E02000001,2,40,16
4454,E02000001,2,40,19
4455,E02000001,2,40,20
4456,E02000001,2,40,23
4457,E02000001,2,41,2
4458,E02000001,2,41,2
4459,E02000001,2,41,2
4460,E02000001,2,41,2
4461,E02000001,2,41,2
4462,E02000001,2,41,2
4463,E02000001,2,41,2
4464,E02000001,2,41,2
4465,E02000001,2,41,2
4466,E02000001,2,41,2
4467,E02000001,2,41,2
4468,E02000001,2,41,2
4469,E02000001,2,41,2
4470,E02000001,2,41,2
4471,E02000001,2,41,2
4472,E02000001,2,41,2
4473,E02000001,2,41,3
4474,E02000001,2,41,5
4475,E02000001,2,41,5
4476,E02000001,2,41,5
4477,E02000001,2,41,5
4478,E02000001,2,41,5
4479,E02000001,2,41,5
4480,E02000001,2,41,7
4481,E02000001,2,41,9
4482,E02000001,2,41,10
4483,E02000001,2,41,12
4484,E02000001,2,41,12
4485,E02000001,2,41,14
4486,E02000001,2,41,15
4487,E02000001,2,41,15
4488,E02000001,2,41,16
4489,E02000001,2,41,16
4490,E02000001,2,41,19
4491,E02000001,2,41,20
4492,E02000001,2,42,2
4493,E02000001,2,42,2
4494,E02000001,2,42,2
4495,E02000001,2,42,2
4496,E02000001,2,42,2
4497,E02000001,2,42,2
4498,E02000001,2,42,2
4499,E02000001,2,42,2
4500,E02000001,2,42,2
4501,E02000001,2,42,2
4502,E02000001,2,42,2
4503,E02000001,2,42,2
4504,E02000001,2,42,2
4505,E02000001,2,42,2
4506,E02000001,2,42,2
4507,E02000001,2,42,2
4508,E02000001,2,42,2
4509,E02000001,2,42,5
4510,E02000001,2,42,5
4511,E02000001,2,42,5
4512,E02000001,2,42,5
4513,E02000001,2,42,5
4514,E02000001,2,42,5
4515,E02000001,2,42,5
4516,E02000001,2,42,5
4517,E02000001,2,42,9
4518,E02000001,2,42,12
4519,E02000001,2,42,12
4520,E02000001,2,42,14
4521,E02000001,2,42,16
4522,E02000001,2,42,16
4523,E02000001,2,42,16
4524,E02000001,2,42,19
4525,E02000001,2,42,23
4526,E02000001,2,43,2
4527,E02000001,2,43,2
4528,E02000001,2,43,2
4529,E02000001,2,43,2
4530,E02000001,2,43,2
4531,E02000001,2,43,2
4532,E02000001,2,43,2
4533,E02000001,2,43,2
4534,E02000001,2,43,2
4535,E02000001,2,43,2
4536,E02000001,2,43,2
4537,E02000001,2,43,2
4538,E02000001,2,43,2
4539,E02000001,2,43,2
4540,E02000001,2,43,2
4541,E02000001,2,43,2
4542,E02000001,2,43,2
4543,E02000001,2,43,2
4544,E02000001,2,43,2
4545,E02000001,2,43,2
4546,E02000001,2,43,2
4547,E02000001,2,43,2
4548,E02000001,2,43,2
4549,E02000001,2,43,2
4550,E02000001,2,43,2
4551,E02000001,2,43,2
4552,E02000001,2,43,2
4553,E02000001,2,43,2
4554,E02000001,2,43,2
4555,E02000001,2,43,2
4556,E02000001,2,43,2
4557,E02000001,2,43,2
4558,E02000001,2,43,2
4559,E02000001,2,43,3
4560,E02000001,2,43,3
4561,E02000001,2,43,3
4562,E02000001,2,43,5
4563,E02000001,2,43,5
4564,E02000001,2,43,5
4565,E02000001,2,43,5
4566,E02000001,2,43,5
4567,E02000001,2,43,5
4568,E02000001,2,43,5
4569,E02000001,2,43,5
4570,E02000001,2,43,5
4571,E02000001,2,43,5
4572,E02000001,2,43,5
4573,E02000001,2,43,9
4574,E02000001,2,43,9
4575,E02000001,2,43,13
4576,E02000001,2,43,14
4577,E02000001,2,43,15
4578,E02000001,2,43,15
4579,E02000001,2,43,16
4580,E02000001,2,43,16
4581,E02000001,2,43,18
4582,E02000001,2,44,2
4583,E02000001,2,44,2
4584,E02000001,2,44,2
4585,E02000001,2,44,2
4586,E02000001,2,44,2
4587,E02000001,2,44,2
4588,E02000001,2,44,2
4589,E02000001,2,44,2
4590,E02000001,2,44,2
4591,E02000001,2,44,2
4592,E02000001,2,44,2
4593,E02000001,2,44,2
4594,E02000001,2,44,2
4595,E02000001,2,44,2
4596,E02000001,2,44,2
4597,E02000001,2,44,2
4598,E02000001,2,44,2
4599,E02000001,2,44,2
4600,E02000001,2,44,2
4601,E02000001,2,44,2
4602,E02000001,2,44,2
4603,E02000001,2,44,2
4604,E02000001,2,44,2
4605,E02000001,2,44,2
4606,E02000001,2,44,2
4607,E02000001,2,44,2
4608,E02000001,2,44,2
4609,E02000001,2,44,2
4610,E02000001,2,44,3
4611,E02000001,2,44,3
4612,E02000001,2,44,5
4613,E02000001,2,44,5
4614,E02000001,2,44,5
4615,E02000001,2,44,5
4616,E02000001,2,44,5
4617,E02000001,2,44,5
4618,E02000001,2,44,5
4619,E02000001,2,44,5
4620,E02000001,2,44,9
4621,E02000001,2,44,9
4622,E02000001,2,44,12
4623,E02000001,2,44,12
4624,E02000001,2,44,14
4625,E02000001,2,44,14
4626,E02000001,2,44,14
4627,E02000001,2,44,15
4628,E02000001,2,44,15
4629,E02000001,2,44,16
4630,E02000001,2,44,18
4631,E02000001,2,44,18
4632,E02000001,2,44,22
4633,E02000001,2,44,23
4634,E02000001,2,44,23
4635,E02000001,2,45,2
4636,E02000001,2,45,2
4637,E02000001,2,45,2
4638,E02000001,2,45,2
4639,E02000001,2,45,2
4640,E02000001,2,45,2
4641,E02000001,2,45,2
4642,E02000001,2,45,2
4643,E02000001,2,45,2
4644,E02000001,2,45,2
4645,E02000001,2,45,2
4646,E02000001,2,45,2
4647,E02000001,2,45,2
4648,E02000001,2,45,2
4649,E02000001,2,45,5
4650,E02000001,2,45,5
4651,E02000001,2,45,5
4652,E02000001,2,45,5
4653,E02000001,2,45,5
4654,E02000001,2,45,10
4655,E02000001,2,45,12
4656,E02000001,2,45,13
4657,E02000001,2,45,14
4658,E02000001,2,45,15
4659,E02000001,2,45,16
4660,E02000001,2,45,18
4661,E02000001,2,45,23
4662,E02000001,2,46,2
4663,E02000001,2,46,2
4664,E02000001,2,46,2
4665,E02000001,2,46,2
4666,E02000001,2,46,2
4667,E02000001,2,46,2
4668,E02000001,2,46,2
4669,E02000001,2,46,2
4670,E02000001,2,46,2
4671,E02000001,2,46,2
4672,E02000001,2,46,2
4673,E02000001,2,46,2
4674,E02000001,2,46,2
4675,E02000001,2,46,2
4676,E02000001,2,46,2
4677,E02000001,2,46,2
4678,E02000001,2,46,2
4679,E02000001,2,46,2
4680,E02000001,2,46,2
4681,E02000001,2,46,2
4682,E02000001,2,46,2
4683,E02000001,2,46,2
4684,E02000001,2,46,2
4685,E02000001,2,46,2
4686,E02000001,2,46,2
4687,E02000001,2,46,2
4688,E02000001,2,46,2
4689,E02000001,2,46,2
4690,E02000001,2,46,2
4691,E02000001,2,46,3
4692,E02000001,2,46,3
4693,E02000001,2,46,5
4694,E02000001,2,46,5
4695,E02000001,2,46,5
4696,E02000001,2,46,5
4697,E02000001,2,46,5
4698,E02000001,2,46,5
4699,E02000001,2,46,5
4700,E02000001,2,46,5
4701,E02000001,2,46,5
4702,E02000001,2,46,5
4703,E02000001,2,46,5
4704,E02000001,2,46,5
4705,E02000001,2,46,7
4706,E02000001,2,46,8
4707,E02000001,2,46,10
4708,E02000001,2,46,12
4709,E02000001,2,46,12
4710,E02000001,2,46,14
4711,E02000001,2,46,14
4712,E02000001,2,46,15
4713,E02000001,2,46,15
4714,E02000001,2,46,15
4715,E02000001,2,46,15
4716,E02000001,2,46,15
4717,E02000001,2,46,16
4718,E02000001,2,46,18
4719,E02000001,2,47,2
4720,E02000001,2,47,2
4721,E02000001,2,47,2
4722,E02000001,2,47,2
4723,E02000001,2,47,2
4724,E02000001,2,47,2
4725,E02000001,2,47,2
4726,E02000001,2,47,2
4727,E02000001,2,47,2
4728,E02000001,2,47,2
4729,E02000001,2,47,2
4730,E02000001,2,47,2
4731,E02000001,2,47,2
4732,E02000001,2,47,2
4733,E02000001,2,47,2
4734,E02000001,2,47,5
4735,E02000001,2,47,5
4736,E02000001,2,47,5
4737,E02000001,2,47,5
4738,E02000001,2,47,10
4739,E02000001,2,47,13
4740,E02000001,2,47,14
4741,E02000001,2,47,16
4742,E02000001,2,47,16
4743,E02000001,2,47,19
4744,E02000001,2,47,20
4745,E02000001,2,48,2
4746,E02000001,2,48,2
4747,E02000001,2,48,2
4748,E02000001,2,48,2
4749,E02000001,2,48,2
4750,E02000001,2,48,2
4751,E02000001,2,48,2
4752,E02000001,2,48,2
4753,E02000001,2,48,2
4754,E02000001,2,48,2
4755,E02000001,2,48,2
4756,E02000001,2,48,2
4757,E02000001,2,48,2
4758,E02000001,2,48,2
4759,E02000001,2,48,2
4760,E02000001,2,48,2
4761,E02000001,2,48,2
4762,E02000001,2,48,2
4763,E02000001,2,48,2
4764,E02000001,2,48,2
4765,E02000001,2,48,2
4766,E02000001,2,48,2
4767,E02000001,2,48,2
4768,E02000001,2,48,2
4769,E02000001,2,48,2
4770,E02000001,2,48,2
4771,E02000001,2,48,2
4772,E02000001,2,48,2
4773,E02000001,2,48,5
4774,E02000001,2,48,5
4775,E02000001,2,48,5
4776,E02000001,2,48,5
4777,E02000001,2,48,5
4778,E02000001,2,48,5
4779,E02000001,2,48,5
4780,E02000001,2,48,5
4781,E02000001,2,48,5
4782,E02000001,2,48,5
4783,E02000001,2,48,5
4784,E02000001,2,48,8
4785,E02000001,2,48,9
4786,E02000001,2,48,10
4787,E02000001,2,48,14
4788,E02000001,2,48,15
4789,E02000001,2,48,15
4790,E02000001,2,48,15
4791,E02000001,2,48,15
4792,E02000001,2,48,15
4793,E02000001,2,48,20
4794,E02000001,2,48,20
4795,E02000001,2,48,23
4796,E02000001,2,49,2
4797,E02000001,2,49,2
4798,E02000001,2,49,2
4799,E02000001,2,49,2
4800,E02000001,2,49,2
4801,E02000001,2,49,2
4802,E02000001,2,49,2
4803,E02000001,2,49,2
4804,E02000001,2,49,2
4805,E02000001,2,49,2
4806,E02000001,2,49,2
4807,E02000001,2,49,2
4808,E02000001,2,49,2
4809,E02000001,2,49,2
4810,E02000001,2,49,2
4811,E02000001,2,49,2
4812,E02000001,2,49,2
4813,E02000001,2,49,2
4814,E02000001,2,49,2
4815,E02000001,2,49,2
4816,E02000001,2,49,2
4817,E02000001,2,49,2
4818,E02000001,2,49,2
4819,E02000001,2,49,2
4820,E02000001,2,49,2
4821,E02000001,2,49,2
4822,E02000001,2,49,2
4823,E02000001,2,49,2
4824,E02000001,2,49,2
4825,E02000001,2,49,2
4826,E02000001,2,49,3
4827,E02000001,2,49,5
4828,E02000001,2,49,5
4829,E02000001,2,49,5
4830,E02000001,2,49,5
4831,E02000001,2,49,5
4832,E02000001,2,49,5
4833,E02000001,2,49,8
4834,E02000001,2,49,12
4835,E02000001,2,49,12
4836,E02000001,2,49,12
4837,E02000001,2,49,12
4838,E02000001,2,49,15
4839,E02000001,2,49,15
4840,E02000001,2,49,15
4841,E02000001,2,49,16
4842,E02000001,2,49,16
4843,E02000001,2,49,19
4844,E02000001,2,49,20
4845,E02000001,2,50,2
4846,E02000001,2,50,2
4847,E02000001,2,50,2
4848,E02000001,2,50,2
4849,E02000001,2,50,2
4850,E02000001,2,50,2
4851,E02000001,2,50,2
4852,E02000001,2,50,2
4853,E02000001,2,50,2
4854,E02000001,2,50,2
4855,E02000001,2,50,2
4856,E02000001,2,50,2
4857,E02000001,2,50,2
4858,E02000001,2,50,2
4859,E02000001,2,50,2
4860,E02000001,2,50,2
4861,E02000001,2,50,2
4862,E02000001,2,50,2
4863,E02000001,2,50,2
4864,E02000001,2,50,2
4865,E02000001,2,50,3
4866,E02000001,2,50,5
4867,E02000001,2,50,5
4868,E02000001,2,50,5
4869,E02000001,2,50,5
4870,E02000001,2,50,5
4871,E02000001,2,50,5
4872,E02000001,2,50,5
4873,E02000001,2,50,5
4874,E02000001,2,50,5
4875,E02000001,2,50,9
4876,E02000001,2,50,10
4877,E02000001,2,50,14
4878,E02000001,2,50,14
4879,E02000001,2,50,15
4880,E02000001,2,50,15
4881,E02000001,2,50,15
4882,E02000001,2,50,15
4883,E02000001,2,50,16
4884,E02000001,2,50,16
4885,E02000001,2,50,22
4886,E02000001,2,50,23
4887,E02000001,2,51,2
4888,E02000001,2,51,2
4889,E02000001,2,51,2
4890,E02000001,2,51,2
4891,E02000001,2,51,2
4892,E02000001,2,51,2
4893,E02000001,2,51,2
4894,E02000001,2,51,2
4895,E02000001,2,51,2
4896,E02000001,2,51,2
4897,E02000001,2,51,2
4898,E02000001,2,51,2
4899,E02000001,2,51,2
4900,E02000001,2,51,2
4901,E02000001,2,51,2
4902,E02000001,2,51,2
4903,E02000001,2,51,2
4904,E02000001,2,51,3
4905,E02000001,2,51,5
4906,E02000001,2,51,5
4907,E02000001,2,51,5
4908,E02000001,2,51,5
4909,E02000001,2,51,5
4910,E02000001,2,51,5
4911,E02000001,2,51,5
4912,E02000001,2,51,5
4913,E02000001,2,51,5
4914,E02000001,2,51,5
4915,E02000001,2,51,9
4916,E02000001,2,51,12
4917,E02000001,2,51,12
4918,E02000001,2,51,12
4919,E02000001,2,51,14
4920,E02000001,2,51,14
4921,E02000001,2,51,15
4922,E02000001,2,51,16
4923,E02000001,2,51,16
4924,E02000001,2,51,16
4925,E02000001,2,51,18
4926,E02000001,2,51,22
4927,E02000001,2,52,2
4928,E02000001,2,52,2
4929,E02000001,2,52,2
4930,E02000001,2,52,2
4931,E02000001,2,52,2
4932,E02000001,2,52,2
4933,E02000001,2,52,2
4934,E02000001,2,52,2
4935,E02000001,2,52,2
4936,E02000001,2,52,2
4937,E02000001,2,52,2
4938,E02000001,2,52,2
4939,E02000001,2,52,2
4940,E02000001,2,52,2
4941,E02000001,2,52,2
4942,E02000001,2,52,2
4943,E02000001,2,52,2
4944,E02000001,2,52,2
4945,E02000001,2,52,2
4946,E02000001,2,52,2
4947,E02000001,2,52,2
4948,E02000001,2,52,2
4949,E02000001,2,52,2
4950,E02000001,2,52,2
4951,E02000001,2,52,2
4952,E02000001,2,52,2
4953,E02000001,2,52,2
4954,E02000001,2,52,2
4955,E02000001,2,52,2
4956,E02000001,2,52,3
4957,E02000001,2,52,3
4958,E02000001,2,52,5
4959,E02000001,2,52,5
4960,E02000001,2,52,5
4961,E02000001,2,52,5
4962,E02000001,2,52,5
4963,E02000001,2,52,5
4964,E02000001,2,52,5
4965,E02000001,2,52,5
4966,E02000001,2,52,5
4967,E02000001,2,52,5
4968,E02000001,2,52,9
4969,E02000001,2,52,9
4970,E02000001,2,52,12
4971,E02000001,2,52,12
4972,E02000001,2,52,14
4973,E02000001,2,52,14
4974,E02000001,2,52,16
4975,E02000001,2,52,16
4976,E02000001,2,52,18
4977,E02000001,2,52,18
4978,E02000001,2,52,23
4979,E02000001,2,52,23
4980,E02000001,2,53,2
4981,E02000001,2,53,2
4982,E02000001,2,53,2
4983,E02000001,2,53,2
4984,E02000001,2,53,2
4985,E02000001,2,53,2
4986,E02000001,2,53,2
4987,E02000001,2,53,2
4988,E02000001,2,53,2
4989,E02000001,2,53,2
4990,E02000001,2,53,2
4991,E02000001,2,53,2
4992,E02000001,2,53,2
4993,E02000001,2,53,2
4994,E02000001,2,53,2
4995,E02000001,2,53,2
4996,E02000001,2,53,2
4997,E02000001,2,53,2
4998,E02000001,2,53,5
4999,E02000001,2,53,5
5000,E02000001,2,53,5
5001,E02000001,2,53,5
5002,E02000001,2,53,5
5003,E02000001,2,53,9
5004,E02000001,2,53,12
5005,E02000001,2,53,15
5006,E02000001,2,53,15
5007,E02000001,2,53,16
5008,E02000001,2,53,18
5009,E02000001,2,53,22
5010,E02000001,2,53,23
5011,E02000001,2,54,2
5012,E02000001,2,54,2
5013,E02000001,2,54,2
5014,E02000001,2,54,2
5015,E02000001,2,54,2
5016,E02000001,2,54,2
5017,E02000001,2,54,2
5018,E02000001,2,54,2
5019,E02000001,2,54,2
5020,E02000001,2,54,2
5021,E02000001,2,54,2
5022,E02000001,2,54,2
5023,E02000001,2,54,2
5024,E02000001,2,54,2
5025,E02000001,2,54,2
5026,E02000001,2,54,2
5027,E02000001,2,54,5
5028,E02000001,2,54,5
5029,E02000001,2,54,5
5030,E02000001,2,54,7
5031,E02000001,2,54,9
5032,E02000001,2,54,10
5033,E02000001,2,54,12
5034,E02000001,2,54,14
5035,E02000001,2,54,15
5036,E02000001,2,54,16
5037,E02000001,2,54,18
5038,E02000001,2,54,22
5039,E02000001,2,55,2
5040,E02000001,2,55,2
5041,E02000001,2,55,2
5042,E02000001,2,55,2
5043,E02000001,2,55,2
5044,E02000001,2,55,2
5045,E02000001,2,55,2
5046,E02000001,2,55,2
5047,E02000001,2,55,2
