PID,Area,DC1117EW_C_SEX,DC1117EW_C_AGE,DC2101EW_C_ETHPUK11
1064,S02002436,1,43,1
1065,S02002436,1,43,1
1066,S02002436,1,43,1
1067,S02002436,1,43,1
1068,S02002436,1,43,1
1069,S02002436,1,43,8
1070,S02002436,1,44,1
1071,S02002436,1,44,1
1072,S02002436,1,44,1
1073,S02002436,1,44,1
1074,S02002436,1,44,1
1075,S02002436,1,44,1
1076,S02002436,1,44,1
1077,S02002436,1,44,1
1078,S02002436,1,44,1
1079,S02002436,1,44,1
1080,S02002436,1,44,1
1081,S02002436,1,44,1
1082,S02002436,1,44,1
1083,S02002436,1,44,1
1084,S02002436,1,44,1
1085,S02002436,1,44,1
1086,S02002436,1,44,1
1087,S02002436,1,44,1
1088,S02002436,1,44,1
1089,S02002436,1,44,1
1090,S02002436,1,44,1
1091,S02002436,1,44,1
1092,S02002436,1,44,1
1093,S02002436,1,44,1
1094,S02002436,1,44,1
1095,S02002436,1,44,1
1096,S02002436,1,44,1
1097,S02002436,1,44,1
1098,S02002436,1,44,1
1099,S02002436,1,44,1
1100,S02002436,1,44,1
1101,S02002436,1,45,1
1102,S02002436,1,45,1
1103,S02002436,1,45,1
1104,S02002436,1,45,1
1105,S02002436,1,45,1
1106,S02002436,1,45,1
1107,S02002436,1,45,1
1108,S02002436,1,45,1
1109,S02002436,1,45,1
1110,S02002436,1,45,1
1111,S02002436,1,45,1
1112,S02002436,1,45,1
1113,S02002436,1,45,1
1114,S02002436,1,45,1
1115,S02002436,1,45,1
1116,S02002436,1,45,1
1117,S02002436,1,45,1
1118,S02002436,1,45,1
1119,S02002436,1,45,1
1120,S02002436,1,45,1
1121,S02002436,1,45,1
1122,S02002436,1,45,1
1123,S02002436,1,45,1
1124,S02002436,1,45,1
1125,S02002436,1,45,1
1126,S02002436,1,45,1
1127,S02002436,1,45,1
1128,S02002436,1,45,1
1129,S02002436,1,45,1
1130,S02002436,1,45,1
1131,S02002436,1,45,1
1132,S02002436,1,45,1
1133,S02002436,1,45,1
1134,S02002436,1,45,1
1135,S02002436,1,45,1
1136,S02002436,1,45,1
1137,S02002436,1,45,1
1138,S02002436,1,45,1
1139,S02002436,1,45,1
1140,S02002436,1,45,1
1141,S02002436,1,45,1
1142,S02002436,1,45,1
1143,S02002436,1,45,1
1144,S02002436,1,45,1
1145,S02002436,1,45,1
1146,S02002436,1,45,1
1147,S02002436,1,45,1
1148,S02002436,1,46,1
1149,S02002436,1,46,1
1150,S02002436,1,46,1
1151,S02002436,1,46,1
1152,S02002436,1,46,1
1153,S02002436,1,46,1
1154,S02002436,1,46,1
1155,S02002436,1,46,1
1156,S02002436,1,46,1
1157,S02002436,1,46,1
1158,S02002436,1,46,1
1159,S02002436,1,46,1
1160,S02002436,1,46,1
1161,S02002436,1,46,1
1162,S02002436,1,46,1
1163,S02002436,1,46,1
1164,S02002436,1,46,1
1165,S02002436,1,46,1
1166,S02002436,1,46,1
1167,S02002436,1,46,1
1168,S02002436,1,46,1
1169,S02002436,1,46,1
1170,S02002436,1,46,1
1171,S02002436,1,46,1
1172,S02002436,1,46,1
1173,S02002436,1,46,1
1174,S02002436,1,46,1
1175,S02002436,1,46,1
1176,S02002436,1,46,1
1177,S02002436,1,46,9
1178,S02002436,1,47,1
1179,S02002436,1,47,1
1180,S02002436,1,47,1
1181,S02002436,1,47,1
1182,S02002436,1,47,1
1183,S02002436,1,47,1
1184,S02002436,1,47,1
1185,S02002436,1,47,1
1186,S02002436,1,47,1
1187,S02002436,1,47,1
1188,S02002436,1,47,1
1189,S02002436,1,47,1
1190,S02002436,1,47,1
1191,S02002436,1,47,1
1192,S02002436,1,47,1
1193,S02002436,1,47,1
1194,S02002436,1,47,1
1195,S02002436,1,47,1
1196,S02002436,1,47,1
1197,S02002436,1,47,1
1198,S02002436,1,47,1
1199,S02002436,1,47,1
1200,S02002436,1,47,1
1201,S02002436,1,47,1
1202,S02002436,1,47,1
1203,S02002436,1,47,1
1204,S02002436,1,47,1
1205,S02002436,1,47,1
1206,S02002436,1,47,1
1207,S02002436,1,47,1
1208,S02002436,1,47,1
1209,S02002436,1,47,1
1210,S02002436,1,47,1
1211,S02002436,1,47,1
1212,S02002436,1,47,1
1213,S02002436,1,47,1
1214,S02002436,1,47,1
1215,S02002436,1,47,1
1216,S02002436,1,47,1
1217,S02002436,1,47,1
1218,S02002436,1,47,1
1219,S02002436,1,47,1
1220,S02002436,1,47,1
1221,S02002436,1,47,1
1222,S02002436,1,47,1
1223,S02002436,1,47,1
1224,S02002436,1,47,1
1225,S02002436,1,47,1
1226,S02002436,1,47,1
1227,S02002436,1,47,1
1228,S02002436,1,48,1
1229,S02002436,1,48,1
1230,S02002436,1,48,1
1231,S02002436,1,48,1
1232,S02002436,1,48,1
1233,S02002436,1,48,1
1234,S02002436,1,48,1
1235,S02002436,1,48,1
1236,S02002436,1,48,1
1237,S02002436,1,48,1
1238,S02002436,1,48,1
1239,S02002436,1,48,1
1240,S02002436,1,48,1
1241,S02002436,1,48,1
1242,S02002436,1,48,1
1243,S02002436,1,48,1
1244,S02002436,1,48,1
1245,S02002436,1,48,1
1246,S02002436,1,48,1
1247,S02002436,1,48,1
1248,S02002436,1,48,1
1249,S02002436,1,48,1
1250,S02002436,1,48,1
1251,S02002436,1,48,1
1252,S02002436,1,48,1
1253,S02002436,1,48,1
1254,S02002436,1,48,1
1255,S02002436,1,48,1
1256,S02002436,1,48,1
1257,S02002436,1,48,1
1258,S02002436,1,48,1
1259,S02002436,1,48,1
1260,S02002436,1,48,1
1261,S02002436,1,48,1
1262,S02002436,1,48,1
1263,S02002436,1,48,1
1264,S02002436,1,48,1
1265,S02002436,1,48,1
1266,S02002436,1,48,1
1267,S02002436,1,48,1
1268,S02002436,1,48,1
1269,S02002436,1,48,1
1270,S02002436,1,48,1
1271,S02002436,1,48,1
1272,S02002436,1,48,1
1273,S02002436,1,48,9
1274,S02002436,1,49,1
1275,S02002436,1,49,1
1276,S02002436,1,49,1
1277,S02002436,1,49,1
1278,S02002436,1,49,1
1279,S02002436,1,49,1
1280,S02002436,1,49,1
1281,S02002436,1,49,1
1282,S02002436,1,49,1
1283,S02002436,1,49,1
1284,S02002436,1,49,1
1285,S02002436,1,49,1
1286,S02002436,1,49,1
1287,S02002436,1,49,1
1288,S02002436,1,49,1
1289,S02002436,1,49,1
1290,S02002436,1,49,1
1291,S02002436,1,49,1
1292,S02002436,1,49,1
1293,S02002436,1,49,1
1294,S02002436,1,49,1
1295,S02002436,1,49,1
1296,S02002436,1,49,1
1297,S02002436,1,49,1
1298,S02002436,1,49,1
1299,S02002436,1,49,1
1300,S02002436,1,49,1
1301,S02002436,1,49,1
1302,S02002436,1,49,1
1303,S02002436,1,49,1
1304,S02002436,1,49,1
1305,S02002436,1,49,1
1306,S02002436,1,49,1
1307,S02002436,1,49,1
1308,S02002436,1,49,1
1309,S02002436,1,49,1
1310,S02002436,1,49,1
1311,S02002436,1,49,1
1312,S02002436,1,49,1
1313,S02002436,1,49,1
1314,S02002436,1,49,1
1315,S02002436,1,49,1
1316,S02002436,1,49,1
1317,S02002436,1,49,1
1318,S02002436,1,49,1
1319,S02002436,1,49,1
1320,S02002436,1,49,1
1321,S02002436,1,49,1
1322,S02002436,1,49,1
1323,S02002436,1,49,1
1324,S02002436,1,49,1
1325,S02002436,1,49,1
1326,S02002436,1,49,9
1327,S02002436,1,49,18
1328,S02002436,1,50,1
1329,S02002436,1,50,1
1330,S02002436,1,50,1
1331,S02002436,1,50,1
1332,S02002436,1,50,1
1333,S02002436,1,50,1
1334,S02002436,1,50,1
1335,S02002436,1,50,1
1336,S02002436,1,50,1
1337,S02002436,1,50,1
1338,S02002436,1,50,1
1339,S02002436,1,50,1
1340,S02002436,1,50,1
1341,S02002436,1,50,1
1342,S02002436,1,50,1
1343,S02002436,1,50,1
1344,S02002436,1,50,1
1345,S02002436,1,50,1
1346,S02002436,1,50,1
1347,S02002436,1,50,1
1348,S02002436,1,50,1
1349,S02002436,1,50,1
1350,S02002436,1,50,1
1351,S02002436,1,50,1
1352,S02002436,1,50,1
1353,S02002436,1,50,1
1354,S02002436,1,50,1
1355,S02002436,1,50,1
1356,S02002436,1,50,1
1357,S02002436,1,50,1
1358,S02002436,1,50,1
1359,S02002436,1,50,1
1360,S02002436,1,50,1
1361,S02002436,1,50,1
1362,S02002436,1,50,1
1363,S02002436,1,50,1
1364,S02002436,1,50,1
1365,S02002436,1,50,1
1366,S02002436,1,50,1
1367,S02002436,1,50,1
1368,S02002436,1,50,1
1369,S02002436,1,50,1
1370,S02002436,1,50,1
1371,S02002436,1,50,1
1372,S02002436,1,51,1
1373,S02002436,1,51,1
1374,S02002436,1,51,1
1375,S02002436,1,51,1
1376,S02002436,1,51,1
1377,S02002436,1,51,1
1378,S02002436,1,51,1
1379,S02002436,1,51,1
1380,S02002436,1,51,1
1381,S02002436,1,51,1
1382,S02002436,1,51,1
1383,S02002436,1,51,1
1384,S02002436,1,51,1
1385,S02002436,1,51,1
1386,S02002436,1,51,1
1387,S02002436,1,51,1
1388,S02002436,1,51,1
1389,S02002436,1,51,1
1390,S02002436,1,51,1
1391,S02002436,1,51,1
1392,S02002436,1,51,1
1393,S02002436,1,51,1
1394,S02002436,1,51,1
1395,S02002436,1,51,1
1396,S02002436,1,51,1
1397,S02002436,1,51,1
1398,S02002436,1,51,1
1399,S02002436,1,51,1
1400,S02002436,1,51,1
1401,S02002436,1,51,1
1402,S02002436,1,51,1
1403,S02002436,1,51,1
1404,S02002436,1,51,1
1405,S02002436,1,51,1
1406,S02002436,1,51,1
1407,S02002436,1,51,1
1408,S02002436,1,51,1
1409,S02002436,1,51,1
1410,S02002436,1,51,1
1411,S02002436,1,51,1
1412,S02002436,1,51,1
1413,S02002436,1,51,1
1414,S02002436,1,51,1
1415,S02002436,1,51,1
1416,S02002436,1,51,1
1417,S02002436,1,52,1
1418,S02002436,1,52,1
1419,S02002436,1,52,1
1420,S02002436,1,52,1
1421,S02002436,1,52,1
1422,S02002436,1,52,1
1423,S02002436,1,52,1
1424,S02002436,1,52,1
1425,S02002436,1,52,1
1426,S02002436,1,52,1
1427,S02002436,1,52,1
1428,S02002436,1,52,1
1429,S02002436,1,52,1
1430,S02002436,1,52,1
1431,S02002436,1,52,1
1432,S02002436,1,52,1
1433,S02002436,1,52,1
1434,S02002436,1,52,1
1435,S02002436,1,52,1
1436,S02002436,1,52,1
1437,S02002436,1,52,1
1438,S02002436,1,52,1
1439,S02002436,1,52,1
1440,S02002436,1,52,1
1441,S02002436,1,52,1
1442,S02002436,1,52,1
1443,S02002436,1,52,1
1444,S02002436,1,52,1
1445,S02002436,1,52,1
1446,S02002436,1,52,1
1447,S02002436,1,52,1
1448,S02002436,1,52,1
1449,S02002436,1,52,1
1450,S02002436,1,52,1
1451,S02002436,1,52,1
1452,S02002436,1,52,1
1453,S02002436,1,52,1
1454,S02002436,1,52,1
1455,S02002436,1,52,1
1456,S02002436,1,52,1
1457,S02002436,1,52,1
1458,S02002436,1,52,1
1459,S02002436,1,52,1
1460,S02002436,1,52,1
1461,S02002436,1,52,1
1462,S02002436,1,52,1
1463,S02002436,1,52,1
1464,S02002436,1,52,1
1465,S02002436,1,52,1
1466,S02002436,1,52,1
1467,S02002436,1,52,1
1468,S02002436,1,52,1
1469,S02002436,1,52,1
1470,S02002436,1,52,1
1471,S02002436,1,52,1
1472,S02002436,1,52,8
1473,S02002436,1,53,1
1474,S02002436,1,53,1
1475,S02002436,1,53,1
1476,S02002436,1,53,1
1477,S02002436,1,53,1
1478,S02002436,1,53,1
1479,S02002436,1,53,1
1480,S02002436,1,53,1
1481,S02002436,1,53,1
1482,S02002436,1,53,1
1483,S02002436,1,53,1
1484,S02002436,1,53,1
1485,S02002436,1,53,1
1486,S02002436,1,53,1
1487,S02002436,1,53,1
1488,S02002436,1,53,1
1489,S02002436,1,53,1
1490,S02002436,1,53,1
1491,S02002436,1,53,1
1492,S02002436,1,53,1
1493,S02002436,1,53,1
1494,S02002436,1,53,1
1495,S02002436,1,53,1
1496,S02002436,1,53,1
1497,S02002436,1,53,1
1498,S02002436,1,53,1
1499,S02002436,1,53,1
1500,S02002436,1,53,1
1501,S02002436,1,53,1
1502,S02002436,1,53,1
1503,S02002436,1,53,1
1504,S02002436,1,53,1
1505,S02002436,1,53,1
1506,S02002436,1,53,1
1507,S02002436,1,53,1
1508,S02002436,1,53,1
1509,S02002436,1,53,1
1510,S02002436,1,53,1
1511,S02002436,1,53,1
1512,S02002436,1,53,1
1513,S02002436,1,53,1
1514,S02002436,1,53,1
1515,S02002436,1,53,1
1516,S02002436,1,53,1
1517,S02002436,1,53,1
1518,S02002436,1,53,1
1519,S02002436,1,54,1
1520,S02002436,1,54,1
1521,S02002436,1,54,1
1522,S02002436,1,54,1
1523,S02002436,1,54,1
1524,S02002436,1,54,1
1525,S02002436,1,54,1
1526,S02002436,1,54,1
1527,S02002436,1,54,1
1528,S02002436,1,54,1
1529,S02002436,1,54,1
1530,S02002436,1,54,1
1531,S02002436,1,54,1
1532,S02002436,1,54,1
1533,S02002436,1,54,1
1534,S02002436,1,54,1
1535,S02002436,1,54,1
1536,S02002436,1,54,1
1537,S02002436,1,54,1
1538,S02002436,1,54,1
1539,S02002436,1,54,1
1540,S02002436,1,54,1
1541,S02002436,1,54,1
1542,S02002436,1,54,1
1543,S02002436,1,54,1
1544,S02002436,1,54,1
1545,S02002436,1,54,1
1546,S02002436,1,54,1
1547,S02002436,1,54,1
1548,S02002436,1,54,1
1549,S02002436,1,54,1
1550,S02002436,1,54,1
1551,S02002436,1,54,1
1552,S02002436,1,54,1
1553,S02002436,1,54,1
1554,S02002436,1,54,1
1555,S02002436,1,54,1
1556,S02002436,1,54,1
1557,S02002436,1,54,1
1558,S02002436,1,54,1
1559,S02002436,1,54,1
1560,S02002436,1,54,9
1561,S02002436,1,55,1
1562,S02002436,1,55,1
1563,S02002436,1,55,1
1564,S02002436,1,55,1
1565,S02002436,1,55,1
1566,S02002436,1,55,1
1567,S02002436,1,55,1
1568,S02002436,1,55,1
1569,S02002436,1,55,1
1570,S02002436,1,55,1
1571,S02002436,1,55,1
1572,S02002436,1,55,1
1573,S02002436,1,55,1
1574,S02002436,1,55,1
1575,S02002436,1,55,1
1576,S02002436,1,55,1
1577,S02002436,1,55,1
1578,S02002436,1,55,1
1579,S02002436,1,55,1
1580,S02002436,1,55,1
1581,S02002436,1,55,1
1582,S02002436,1,55,1
1583,S02002436,1,55,1
1584,S02002436,1,55,1
1585,S02002436,1,55,1
1586,S02002436,1,55,1
1587,S02002436,1,55,1
1588,S02002436,1,55,1
1589,S02002436,1,55,1
1590,S02002436,1,55,1
1591,S02002436,1,55,1
1592,S02002436,1,55,1
1593,S02002436,1,55,1
1594,S02002436,1,55,1
1595,S02002436,1,55,1
1596,S02002436,1,55,1
1597,S02002436,1,55,1
1598,S02002436,1,55,1
1599,S02002436,1,55,1
1600,S02002436,1,55,1
1601,S02002436,1,56,1
1602,S02002436,1,56,1
1603,S02002436,1,56,1
1604,S02002436,1,56,1
1605,S02002436,1,56,1
1606,S02002436,1,56,1
1607,S02002436,1,56,1
1608,S02002436,1,56,1
1609,S02002436,1,56,1
1610,S02002436,1,56,1
1611,S02002436,1,56,1
1612,S02002436,1,56,1
1613,S02002436,1,56,1
1614,S02002436,1,56,1
1615,S02002436,1,56,1
1616,S02002436,1,56,1
1617,S02002436,1,56,1
1618,S02002436,1,56,1
1619,S02002436,1,56,1
1620,S02002436,1,56,1
1621,S02002436,1,56,1
1622,S02002436,1,56,1
1623,S02002436,1,56,1
1624,S02002436,1,56,1
1625,S02002436,1,56,1
1626,S02002436,1,56,1
1627,S02002436,1,56,1
1628,S02002436,1,56,1
1629,S02002436,1,56,1
1630,S02002436,1,56,1
1631,S02002436,1,56,1
1632,S02002436,1,56,1
1633,S02002436,1,56,1
1634,S02002436,1,56,1
1635,S02002436,1,56,1
1636,S02002436,1,56,1
1637,S02002436,1,56,1
1638,S02002436,1,56,1
1639,S02002436,1,56,1
1640,S02002436,1,56,1
1641,S02002436,1,56,1
1642,S02002436,1,56,18
1643,S02002436,1,57,1
1644,S02002436,1,57,1
1645,S02002436,1,57,1
1646,S02002436,1,57,1
1647,S02002436,1,57,1
1648,S02002436,1,57,1
1649,S02002436,1,57,1
1650,S02002436,1,57,1
1651,S02002436,1,57,1
1652,S02002436,1,57,1
1653,S02002436,1,57,1
1654,S02002436,1,57,1
1655,S02002436,1,57,1
1656,S02002436,1,57,1
1657,S02002436,1,57,1
1658,S02002436,1,57,1
1659,S02002436,1,57,1
1660,S02002436,1,57,1
1661,S02002436,1,57,1
1662,S02002436,1,57,1
1663,S02002436,1,57,1
1664,S02002436,1,57,1
1665,S02002436,1,57,1
1666,S02002436,1,57,1
1667,S02002436,1,57,1
1668,S02002436,1,57,1
1669,S02002436,1,57,1
1670,S02002436,1,57,1
1671,S02002436,1,57,1
1672,S02002436,1,57,1
1673,S02002436,1,57,1
1674,S02002436,1,57,1
1675,S02002436,1,57,1
1676,S02002436,1,57,1
1677,S02002436,1,57,1
1678,S02002436,1,57,1
1679,S02002436,1,58,1
1680,S02002436,1,58,1
1681,S02002436,1,58,1
1682,S02002436,1,58,1
1683,S02002436,1,58,1
1684,S02002436,1,58,1
1685,S02002436,1,58,1
1686,S02002436,1,58,1
1687,S02002436,1,58,1
1688,S02002436,1,58,1
1689,S02002436,1,58,1
1690,S02002436,1,58,1
1691,S02002436,1,58,1
1692,S02002436,1,58,1
1693,S02002436,1,58,1
1694,S02002436,1,58,1
1695,S02002436,1,58,1
1696,S02002436,1,58,1
1697,S02002436,1,58,1
1698,S02002436,1,58,1
1699,S02002436,1,58,1
1700,S02002436,1,58,1
1701,S02002436,1,58,1
1702,S02002436,1,58,1
1703,S02002436,1,58,1
1704,S02002436,1,58,1
1705,S02002436,1,58,1
1706,S02002436,1,58,1
1707,S02002436,1,58,1
1708,S02002436,1,58,1
1709,S02002436,1,58,1
1710,S02002436,1,58,1
1711,S02002436,1,58,1
1712,S02002436,1,58,1
1713,S02002436,1,58,1
1714,S02002436,1,58,1
1715,S02002436,1,58,1
1716,S02002436,1,58,1
1717,S02002436,1,58,1
1718,S02002436,1,58,1
1719,S02002436,1,58,1
1720,S02002436,1,58,1
1721,S02002436,1,58,9
1722,S02002436,1,59,1
1723,S02002436,1,59,1
1724,S02002436,1,59,1
1725,S02002436,1,59,1
1726,S02002436,1,59,1
1727,S02002436,1,59,1
1728,S02002436,1,59,1
1729,S02002436,1,59,1
1730,S02002436,1,59,1
1731,S02002436,1,59,1
1732,S02002436,1,59,1
1733,S02002436,1,59,1
1734,S02002436,1,59,1
1735,S02002436,1,59,1
1736,S02002436,1,59,1
1737,S02002436,1,59,1
1738,S02002436,1,59,1
1739,S02002436,1,59,1
1740,S02002436,1,59,1
1741,S02002436,1,59,1
1742,S02002436,1,59,1
1743,S02002436,1,59,1
1744,S02002436,1,59,1
1745,S02002436,1,59,1
1746,S02002436,1,59,1
1747,S02002436,1,59,1
1748,S02002436,1,59,1
1749,S02002436,1,59,1
1750,S02002436,1,59,1
1751,S02002436,1,59,1
1752,S02002436,1,59,1
1753,S02002436,1,59,1
1754,S02002436,1,59,1
1755,S02002436,1,59,1
1756,S02002436,1,59,1
1757,S02002436,1,60,1
1758,S02002436,1,60,1
1759,S02002436,1,60,1
1760,S02002436,1,60,1
1761,S02002436,1,60,1
1762,S02002436,1,60,1
1763,S02002436,1,60,1
1764,S02002436,1,60,1
1765,S02002436,1,60,1
1766,S02002436,1,60,1
1767,S02002436,1,60,1
1768,S02002436,1,60,1
1769,S02002436,1,60,1
1770,S02002436,1,60,1
1771,S02002436,1,60,1
1772,S02002436,1,60,1
1773,S02002436,1,60,1
1774,S02002436,1,60,1
1775,S02002436,1,60,1
1776,S02002436,1,60,1
1777,S02002436,1,60,1
1778,S02002436,1,60,1
1779,S02002436,1,60,1
1780,S02002436,1,60,1
1781,S02002436,1,60,1
1782,S02002436,1,60,1
1783,S02002436,1,60,1
1784,S02002436,1,60,1
1785,S02002436,1,60,1
1786,S02002436,1,60,1
1787,S02002436,1,60,1
1788,S02002436,1,60,1
1789,S02002436,1,60,1
1790,S02002436,1,60,1
1791,S02002436,1,60,1
1792,S02002436,1,60,1
1793,S02002436,1,60,1
1794,S02002436,1,60,1
1795,S02002436,1,61,1
1796,S02002436,1,61,1
1797,S02002436,1,61,1
1798,S02002436,1,61,1
1799,S02002436,1,61,1
1800,S02002436,1,61,1
1801,S02002436,1,61,1
1802,S02002436,1,61,1
1803,S02002436,1,61,1
1804,S02002436,1,61,1
1805,S02002436,1,61,1
1806,S02002436,1,61,1
1807,S02002436,1,61,1
1808,S02002436,1,61,1
1809,S02002436,1,61,1
1810,S02002436,1,61,1
1811,S02002436,1,61,1
1812,S02002436,1,61,1
1813,S02002436,1,61,1
1814,S02002436,1,61,1
1815,S02002436,1,61,1
1816,S02002436,1,61,1
1817,S02002436,1,61,1
1818,S02002436,1,61,1
1819,S02002436,1,61,1
1820,S02002436,1,61,1
1821,S02002436,1,61,1
1822,S02002436,1,61,1
1823,S02002436,1,61,1
1824,S02002436,1,61,1
1825,S02002436,1,61,1
1826,S02002436,1,61,1
1827,S02002436,1,61,1
1828,S02002436,1,61,1
1829,S02002436,1,61,1
1830,S02002436,1,61,1
1831,S02002436,1,61,1
1832,S02002436,1,61,1
1833,S02002436,1,61,1
1834,S02002436,1,61,1
1835,S02002436,1,61,1
1836,S02002436,1,61,1
1837,S02002436,1,61,1
1838,S02002436,1,61,1
1839,S02002436,1,61,8
1840,S02002436,1,62,1
1841,S02002436,1,62,1
1842,S02002436,1,62,1
1843,S02002436,1,62,1
1844,S02002436,1,62,1
1845,S02002436,1,62,1
1846,S02002436,1,62,1
1847,S02002436,1,62,1
1848,S02002436,1,62,1
1849,S02002436,1,62,1
1850,S02002436,1,62,1
1851,S02002436,1,62,1
1852,S02002436,1,62,1
1853,S02002436,1,62,1
1854,S02002436,1,62,1
1855,S02002436,1,62,1
1856,S02002436,1,62,1
1857,S02002436,1,62,1
1858,S02002436,1,62,1
1859,S02002436,1,62,1
1860,S02002436,1,62,1
1861,S02002436,1,62,1
1862,S02002436,1,62,1
1863,S02002436,1,62,1
1864,S02002436,1,62,1
1865,S02002436,1,62,1
1866,S02002436,1,62,1
1867,S02002436,1,62,1
1868,S02002436,1,62,1
1869,S02002436,1,62,1
1870,S02002436,1,62,1
1871,S02002436,1,62,1
1872,S02002436,1,62,1
1873,S02002436,1,62,1
1874,S02002436,1,62,1
1875,S02002436,1,62,1
1876,S02002436,1,62,1
1877,S02002436,1,63,1
1878,S02002436,1,63,1
1879,S02002436,1,63,1
1880,S02002436,1,63,1
1881,S02002436,1,63,1
1882,S02002436,1,63,1
1883,S02002436,1,63,1
1884,S02002436,1,63,1
1885,S02002436,1,63,1
1886,S02002436,1,63,1
1887,S02002436,1,63,1
1888,S02002436,1,63,1
1889,S02002436,1,63,1
1890,S02002436,1,63,1
1891,S02002436,1,63,1
1892,S02002436,1,63,1
1893,S02002436,1,63,1
1894,S02002436,1,63,1
1895,S02002436,1,63,1
1896,S02002436,1,63,1
1897,S02002436,1,63,1
1898,S02002436,1,63,1
1899,S02002436,1,63,1
1900,S02002436,1,63,1
1901,S02002436,1,63,1
1902,S02002436,1,63,1
1903,S02002436,1,63,1
1904,S02002436,1,63,1
1905,S02002436,1,63,1
1906,S02002436,1,63,1
1907,S02002436,1,63,1
1908,S02002436,1,63,1
1909,S02002436,1,63,1
1910,S02002436,1,63,1
1911,S02002436,1,63,1
1912,S02002436,1,63,1
1913,S02002436,1,64,1
1914,S02002436,1,64,1
1915,S02002436,1,64,1
1916,S02002436,1,64,1
1917,S02002436,1,64,1
1918,S02002436,1,64,1
1919,S02002436,1,64,1
1920,S02002436,1,64,1
1921,S02002436,1,64,1
1922,S02002436,1,64,1
1923,S02002436,1,64,1
1924,S02002436,1,64,1
1925,S02002436,1,64,1
1926,S02002436,1,64,1
1927,S02002436,1,64,1
1928,S02002436,1,64,1
1929,S02002436,1,64,1
1930,S02002436,1,64,1
1931,S02002436,1,64,1
1932,S02002436,1,64,1
1933,S02002436,1,64,1
1934,S02002436,1,64,1
1935,S02002436,1,64,1
1936,S02002436,1,64,1
1937,S02002436,1,64,1
1938,S02002436,1,64,1
1939,S02002436,1,64,1
1940,S02002436,1,64,1
1941,S02002436,1,64,1
1942,S02002436,1,64,1
1943,S02002436,1,64,1
1944,S02002436,1,64,1
1945,S02002436,1,64,1
1946,S02002436,1,64,1
1947,S02002436,1,64,1
1948,S02002436,1,64,1
1949,S02002436,1,64,1
1950,S02002436,1,64,1
1951,S02002436,1,64,1
1952,S02002436,1,64,1
1953,S02002436,1,64,1
1954,S02002436,1,64,1
1955,S02002436,1,64,1
1956,S02002436,1,64,1
1957,S02002436,1,64,1
1958,S02002436,1,64,9
1959,S02002436,1,65,1
1960,S02002436,1,65,1
1961,S02002436,1,65,1
1962,S02002436,1,65,1
1963,S02002436,1,65,1
1964,S02002436,1,65,1
1965,S02002436,1,65,1
1966,S02002436,1,65,1
1967,S02002436,1,65,1
1968,S02002436,1,65,1
1969,S02002436,1,65,1
1970,S02002436,1,65,1
1971,S02002436,1,65,1
1972,S02002436,1,65,1
1973,S02002436,1,65,1
1974,S02002436,1,65,1
1975,S02002436,1,65,1
1976,S02002436,1,65,1
1977,S02002436,1,65,1
1978,S02002436,1,65,1
1979,S02002436,1,65,1
1980,S02002436,1,65,1
1981,S02002436,1,65,1
1982,S02002436,1,65,1
1983,S02002436,1,65,1
1984,S02002436,1,65,1
1985,S02002436,1,65,1
1986,S02002436,1,65,1
1987,S02002436,1,65,1
1988,S02002436,1,65,1
1989,S02002436,1,65,1
1990,S02002436,1,65,1
1991,S02002436,1,65,1
1992,S02002436,1,65,1
1993,S02002436,1,65,1
1994,S02002436,1,65,1
1995,S02002436,1,65,1
1996,S02002436,1,65,1
1997,S02002436,1,65,1
1998,S02002436,1,65,1
1999,S02002436,1,65,1
2000,S02002436,1,65,1
2001,S02002436,1,65,1
2002,S02002436,1,65,1
2003,S02002436,1,65,9
2004,S02002436,1,66,1
2005,S02002436,1,66,1
2006,S02002436,1,66,1
2007,S02002436,1,66,1
2008,S02002436,1,66,1
2009,S02002436,1,66,1
2010,S02002436,1,66,1
2011,S02002436,1,66,1
2012,S02002436,1,66,1
2013,S02002436,1,66,1
2014,S02002436,1,66,1
2015,S02002436,1,66,1
2016,S02002436,1,66,1
2017,S02002436,1,66,1
2018,S02002436,1,66,1
2019,S02002436,1,66,1
2020,S02002436,1,66,1
2021,S02002436,1,66,1
2022,S02002436,1,66,1
2023,S02002436,1,66,1
2024,S02002436,1,66,1
2025,S02002436,1,66,1
2026,S02002436,1,66,1
2027,S02002436,1,66,1
2028,S02002436,1,66,1
2029,S02002436,1,66,1
2030,S02002436,1,66,1
2031,S02002436,1,66,1
2032,S02002436,1,66,1
2033,S02002436,1,66,1
2034,S02002436,1,66,1
2035,S02002436,1,66,1
2036,S02002436,1,66,1
2037,S02002436,1,66,1
2038,S02002436,1,66,1
2039,S02002436,1,66,1
2040,S02002436,1,66,1
2041,S02002436,1,66,1
2042,S02002436,1,66,1
2043,S02002436,1,66,1
2044,S02002436,1,66,1
2045,S02002436,1,66,1
2046,S02002436,1,66,1
2047,S02002436,1,66,1
2048,S02002436,1,66,1
2049,S02002436,1,66,1
2050,S02002436,1,66,1
2051,S02002436,1,66,1
2052,S02002436,1,66,1
2053,S02002436,1,66,1
2054,S02002436,1,66,1
2055,S02002436,1,66,1
2056,S02002436,1,66,1
2057,S02002436,1,66,1
2058,S02002436,1,66,1
2059,S02002436,1,66,15
